ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000122432,10.833472936196612,0.33992742383129204,0.36858309112654264,0.9222545255462832,0.35639582794007985,0.6445100873265066,SPATA1
ENSG00000122435,233.49615629119538,-0.2612706944378057,0.12380135946487059,-2.110402467041914,0.03482370415898406,0.1511726100044864,TRMT13
ENSG00000122477,10.758375962144372,0.5055492527691768,0.38404209569225356,1.3163902041985818,0.1880431085792016,0.4502251587092885,LRRC39
ENSG00000122481,58.873861065224844,0.13279405041508582,0.17710218329299451,0.7498159985718179,0.4533655318352543,0.7265200490175978,RWDD3
ENSG00000122482,650.6724854277039,0.12031720197594464,0.08762834122323694,1.3730398213225494,0.1697399674790514,0.4240979212243776,ZNF644
ENSG00000122483,83.93277013770869,0.4520454038412813,0.2578004219191424,1.7534703802116458,0.07952129944609336,0.26535256067065144,CCDC18
ENSG00000122484,545.6857436242351,-0.17834004310984608,0.07886298472446962,-2.2613909901194837,0.023735056196057314,0.11506442274581455,RPAP2
ENSG00000122490,736.1485622320126,0.4027537779741335,0.10763647857130768,3.741796306605429,0.00018270958443591573,0.002481815638689916,SLC66A2
ENSG00000122497,2433.26658833874,-0.07445946096235859,0.25602153913478287,-0.2908327995136351,0.771179198708394,0.9185048206389773,
ENSG00000122507,548.9966261455761,-0.36772339316201424,0.09463175010520011,-3.8858352799480502,0.00010197863910577539,0.001511804679057978,BBS9
ENSG00000122512,301.6145295653256,-0.3098151861031263,0.08411039920778464,-3.6834349738106114,0.000230112004358745,0.0030179898464306977,PMS2
ENSG00000122515,1031.8651779048375,0.09422502150173939,0.09904146560679555,0.9513694180962757,0.3414168791156471,0.6303742377626431,ZMIZ2
ENSG00000122545,8687.440622387252,0.23701243805084135,0.15787160674354522,1.5012987005057634,0.13327832095651548,0.3681856444733107,SEPTIN7
ENSG00000122547,209.57504043923296,-0.09294093441532723,0.2580552852422661,-0.36015900363394193,0.7187282306775818,0.8931842938085286,EEPD1
ENSG00000122550,741.0522716503286,-0.05202280902890685,0.07415168805768194,-0.701572821760157,0.48294560580092927,0.7477099651416875,KLHL7
ENSG00000122557,807.8065492012291,0.22352266069294338,0.07492063328928693,2.9834593072627618,0.002850099320437886,0.0227444821172525,HERPUD2
ENSG00000122565,2037.5347772973166,0.012950095329699408,0.09735438555029922,0.1330201537044122,0.894177441787005,0.9647779555944563,CBX3
ENSG00000122566,7944.6632768530535,0.23626635293621284,0.14917813213920664,1.5837867759045219,0.11324224963417392,0.3329635065383949,HNRNPA2B1
ENSG00000122591,3701.72627246986,0.1374559586837501,0.15351014257063478,0.8954193930248118,0.3705629376491011,0.6583313374338743,FAM126A
ENSG00000122641,880.3129788916964,1.0904010336623757,0.4101856239341988,2.6583111889784217,0.007853334139897377,0.05049556074162086,INHBA
ENSG00000122642,6836.8075154755525,0.05545498553737828,0.2024895578678502,0.27386590262382615,0.7841876758757973,0.9244365049517248,FKBP9
ENSG00000122643,250.29761664525319,0.113505992754691,0.1929770832206749,0.5881837929164554,0.5564089346297036,0.7982522091523352,NT5C3A
ENSG00000122644,204.01137491457513,-0.043071006391486685,0.29113419428910287,-0.14794210792263102,0.8823884565068448,0.9595247221278553,ARL4A
ENSG00000122674,961.7501036415069,0.19697887433255465,0.19287836568182895,1.0212595572148815,0.30713148194715945,0.5958734661021832,CCZ1
ENSG00000122678,397.5868171161609,0.21197759764267876,0.1760015379293581,1.2044076440272948,0.22843205900130514,0.5051283664463497,POLM
ENSG00000122679,10.354069113913376,-4.028984294413003,1.3424921919253827,-3.0011230744178055,0.0026898582249997574,0.02175520397669399,RAMP3
ENSG00000122687,321.51039150750177,-0.06919256627916592,0.14294654978639162,-0.48404502509897585,0.6283539153618629,0.8449888128048176,MRM2
ENSG00000122691,419.78939235712636,-0.1809304649335675,0.15180515205205028,-1.1918598445955961,0.2333162056197985,0.5105821832849274,TWIST1
ENSG00000122692,1208.3303530333578,-0.018503700437582874,0.06415889674593002,-0.28840428024904713,0.7730372916999041,0.9193114433381085,SMU1
ENSG00000122694,1239.0815988395814,-0.24016953241782563,0.2060660572920546,-1.1654977805366395,0.2438175580992321,0.5235155754147488,GLIPR2
ENSG00000122696,231.3569553821762,0.15809027344135967,0.13348499335209904,1.1843299345594471,0.2362824836567361,0.5138189906659119,SLC25A51
ENSG00000122705,2255.559152011312,-0.114469134201137,0.06190746533779203,-1.849036034290006,0.06445260966381253,0.23073354862420042,CLTA
ENSG00000122707,11499.537875193704,-0.2567752827374325,0.2688392123575245,-0.9551258556581084,0.3395140550816025,0.6284545759102861,RECK
ENSG00000122729,3045.519585638364,0.015785053825110234,0.19714911054424292,0.08006657388174143,0.9361843075474655,0.9803751234427692,ACO1
ENSG00000122741,995.1769252188802,0.2581596044658604,0.07059809291344536,3.656750399509646,0.0002554328841428737,0.0032826442922542945,DCAF10
ENSG00000122778,227.91369754579136,-0.40997891633455463,0.39852426768293175,-1.0287426628200627,0.3036006164600237,0.5924152657769749,KIAA1549
ENSG00000122779,270.7746285983617,-0.17453308628220124,0.1212916180801204,-1.4389542249070473,0.15016349252126582,0.39584687309696615,TRIM24
ENSG00000122783,384.96623737257573,0.15878932587942038,0.19057331174849232,0.8332191135397876,0.404721164824548,0.686596654641062,CYREN
ENSG00000122786,22796.135230926786,0.8164570665857966,0.1632301747779339,5.001875833904752,5.677515446683444e-07,1.6646475289675858e-05,CALD1
ENSG00000122824,28.154166877649097,0.11671446511909704,0.3115960911998673,0.3745697343944947,0.7079804853756793,0.8886124927746112,NUDT10
ENSG00000122861,576.3936917447028,-0.516372327154189,0.3493061406849399,-1.4782801302652622,0.13933281376643888,0.3781382669768872,PLAU
ENSG00000122862,209.1852340457791,0.17455135359033128,0.48196561145726347,0.36216557663224275,0.7172283017992442,0.8928704407745613,SRGN
ENSG00000122863,1044.6973574309156,0.845982346467142,0.2518563385386564,3.3589877125022034,0.0007822854570597704,0.008131413592788822,CHST3
ENSG00000122870,3954.0081266579155,-0.036825732519602715,0.14745508575506686,-0.24974203047002946,0.8027868522497948,0.9322376644073708,BICC1
ENSG00000122873,227.10296734026917,-0.08857575488995878,0.19937395584735926,-0.44426943586238715,0.6568477960270935,0.8618364285459179,CISD1
ENSG00000122877,17.052588610055402,-3.0745099901307906,0.4426878617592502,-6.945096660009217,3.782012808535448e-12,3.651210511889027e-10,EGR2
ENSG00000122882,454.75819873167666,-0.044321853676835686,0.07180041651382447,-0.6172924312813972,0.5370418581834049,0.7866041603987394,ECD
ENSG00000122884,2472.9055868432097,-0.3471978817945481,0.20018624560584808,-1.7343743110011416,0.08285169006934569,0.2729224031561952,P4HA1
ENSG00000122912,299.885259661476,0.08129816756887928,0.09428950204525252,0.8622186543085328,0.388567206311884,0.6729581582558202,SLC25A16
ENSG00000122952,73.9843888487554,0.022900895263517306,0.2583028977743489,0.08865907220105337,0.9293528600449457,0.9773019369367439,ZWINT
ENSG00000122958,1346.7756132352897,0.13489800912001831,0.08074184696746953,1.6707322681678067,0.09477457222228276,0.29742369174713984,VPS26A
ENSG00000122965,603.0030428117157,0.08854279536146116,0.13304763833598085,0.6654969337965018,0.5057327040589592,0.7645093145455898,RBM19
ENSG00000122966,288.8944440225645,-1.585226819865176,0.24311270936992002,-6.520542772007434,7.00534268818179e-11,5.37374950162038e-09,CIT
ENSG00000122970,569.2829376377973,0.5522769936150353,0.12358423902753114,4.468830313321777,7.864848930697654e-06,0.000171047500205975,IFT81
ENSG00000122971,527.2123599980556,0.9770339674411715,0.31191045219680136,3.1324181686117636,0.0017337274967147603,0.015347310243098423,ACADS
ENSG00000122986,54.68301194380404,-0.07382386448355159,0.27974658932973545,-0.2638954943487654,0.7918604476079187,0.9284188458891185,HVCN1
ENSG00000123009,31.743876179850538,0.15571616613849174,0.526151459332487,0.2959531202974221,0.7672658829890718,0.9168000416734119,NME2P1
ENSG00000123064,632.7455412431134,-0.02953139898220791,0.15331225196174836,-0.19262256345680737,0.8472545727637751,0.9476838534145208,DDX54
ENSG00000123066,3095.520911982227,0.18981981840860945,0.13215973465968622,1.4362908558904042,0.1509195949285001,0.3969763029279566,MED13L
ENSG00000123080,470.051513096715,-0.16224775720960938,0.221133514158182,-0.7337094869009758,0.4631258153055028,0.7338427233720901,CDKN2C
ENSG00000123091,2413.0335432668167,0.03151164050365037,0.07092061880868725,0.4443226953314518,0.6568092950060368,0.8618364285459179,RNF11
ENSG00000123094,1290.056456077676,0.870766491981333,0.18723189444023303,4.650738030422982,3.307492517509413e-06,8.072482305997987e-05,RASSF8
ENSG00000123095,88.80081830206282,-0.19377913544868733,0.29647791764702175,-0.6536039411859176,0.5133670044160857,0.7701130008515538,BHLHE41
ENSG00000123096,212.22232407058004,0.14758062332608726,0.28995865944515814,0.5089712568284245,0.6107723715235707,0.8325501759641151,SSPN
ENSG00000123104,206.95873879015124,0.8642975464247762,0.2654193349388829,3.2563473441895048,0.001128555985348679,0.010927226764205336,ITPR2
ENSG00000123106,415.2165577872669,0.0386989270972907,0.06736794649369554,0.5744412455990808,0.5656692488282312,0.804469197221517,CCDC91
ENSG00000123119,68.55330925967534,0.3644095421545046,0.23646789191510537,1.5410529488939315,0.123303899816655,0.3508709534538345,NECAB1
ENSG00000123124,860.8897780456693,-0.035990429080194626,0.1076746862817406,-0.3342515341630289,0.7381897593208611,0.902992368299596,WWP1
ENSG00000123130,915.8267010470045,0.41667052750427774,0.10775541115680032,3.866817666334728,0.00011026480526639001,0.001611706618188423,ACOT9
ENSG00000123131,1506.466424615069,0.008286304791701839,0.11160334157159975,0.07424781977863731,0.9408131961456415,0.9813753209781474,PRDX4
ENSG00000123136,359.7487208709881,0.2496553386815461,0.23815592370061311,1.0482852360010535,0.2945072097752338,0.5816958272117417,DDX39A
ENSG00000123143,2739.27131379213,0.1126011042467951,0.1877698554824304,0.5996761511984611,0.5487220852430789,0.7929725293206115,PKN1
ENSG00000123144,1495.0878300822237,0.165443782484499,0.09463894123159909,1.748157580077183,0.08043674472211101,0.26741933270515256,TRIR
ENSG00000123146,577.1120128144881,0.3704819257830531,0.41617646388505064,0.8902039349476079,0.3733563921623537,0.6605389653536347,ADGRE5
ENSG00000123154,63.99789835877436,0.4695275983632214,0.1582269146981306,2.9674319268564284,0.0030029877144082274,0.02369702147362569,WDR83
ENSG00000123159,1193.3612857414491,0.2317362084903972,0.10728251075667572,2.1600557896709858,0.03076835094252909,0.13891657372474928,GIPC1
ENSG00000123178,189.98109861430854,0.6973839225189252,0.18538265224814335,3.761861825050621,0.0001686532175615225,0.0023260040618537227,SPRYD7
ENSG00000123179,348.3524895237821,0.5084914965693691,0.15489681378929962,3.2827757016425863,0.0010279041681022089,0.010146260045342052,EBPL
ENSG00000123191,85.20652553186329,-0.05393708018800409,0.3119660751217433,-0.17289405640326563,0.8627347036028808,0.9514622253447266,ATP7B
ENSG00000123200,2921.760987644855,-0.08236663724630593,0.0751188445247558,-1.096484347801191,0.27286686939309845,0.5574379118875215,ZC3H13
ENSG00000123213,519.4493067650875,0.8130654289315077,0.15845901818630223,5.131077033277945,2.880889700304027e-07,9.078931219540923e-06,NLN
ENSG00000123219,41.20594121232419,-0.30930504126390784,0.23980360749898227,-1.2898264729617153,0.19711091421063154,0.4625398288148905,CENPK
ENSG00000123240,5004.815055649342,-0.026013263379478502,0.1315731810699288,-0.19770946607768736,0.8432723830533995,0.9462575903162256,OPTN
ENSG00000123243,13780.729460019094,-0.9310441602032529,1.0277708557637129,-0.9058869056093397,0.3649957158021456,0.6530130366516239,ITIH5
ENSG00000123268,423.43005782067144,0.07610520917082644,0.08863853603242323,0.8586018291523655,0.3905602286034714,0.6750476315217459,ATF1
ENSG00000123297,167.90369601881622,0.16298195506509894,0.12862293591193014,1.2671298000591036,0.20510888164443808,0.47388628025041724,TSFM
ENSG00000123342,616.3415710181578,0.41631555304613227,0.10705666746613413,3.888740074763002,0.0001007659638183984,0.0014971915840314735,MMP19
ENSG00000123349,4036.3077318895243,-0.046306633297680984,0.13383232039137935,-0.3460048601284191,0.7293390622272548,0.8983848497254995,PFDN5
ENSG00000123352,627.9236387561668,-0.5919726549552998,0.13440259061630397,-4.404473546535117,1.0604107919260527e-05,0.00022231557185390372,SPATS2
ENSG00000123353,94.5159152470652,0.2955195280850795,0.234938543803624,1.257858856621214,0.2084428055400317,0.47857210724394056,ORMDL2
ENSG00000123358,180.6414002784042,1.2848584128060936,0.2841099473948062,4.522398545309019,6.1142795469422794e-06,0.00013657754685500524,NR4A1
ENSG00000123374,212.9650414484759,0.08024163559862144,0.13431857464526695,0.5973979087444773,0.5502417496303524,0.7939849841728723,CDK2
ENSG00000123384,82730.84606710018,-0.131321897502005,0.12194069885022951,-1.0769324658643926,0.28151043767305406,0.5674621076383095,LRP1
ENSG00000123395,260.31154921309997,0.2882106046148258,0.11785561828580421,2.4454549456938444,0.014466952274258416,0.08049352051162449,ATG101
ENSG00000123405,13.528779543307826,-2.8365027705129506,0.5257719224877936,-5.394930100282797,6.85502336417674e-08,2.5405948951389863e-06,NFE2
ENSG00000123411,245.083358994858,-0.6628511964697646,0.10633628078207419,-6.2335375244900035,4.560180564568355e-10,2.8560295428282378e-08,IKZF4
ENSG00000123415,238.57632164349133,-0.10172139097597761,0.23749435518135414,-0.4283107735268136,0.6684248762753286,0.8674620804173789,SMUG1
ENSG00000123416,1382.5051393635267,-0.8014538794042009,0.29271679011794605,-2.737983971063862,0.0061817088781254146,0.04197972108230578,TUBA1B
ENSG00000123427,138.47252196443793,0.07167539853277358,0.21470706911655088,0.33382877810075984,0.7385087661643638,0.9031034967349805,EEF1AKMT3
ENSG00000123444,115.87297392733007,-0.003670816453948165,0.1536486202436236,-0.02389098221726793,0.9809395673795506,0.9944796383059072,KBTBD4
ENSG00000123453,35.60652193068399,-0.3739444430232933,0.6017190903709972,-0.6214601614064352,0.5342968988608692,0.7845224130526551,SARDH
ENSG00000123472,688.1657992460109,-0.04296963846094843,0.07155412639887912,-0.6005193637808363,0.5481601598610018,0.7926234911820769,ATPAF1
ENSG00000123473,95.84945945936055,-0.10208915868363469,0.2208319286365346,-0.4622934704866087,0.6438708814286862,0.8551443248902122,STIL
ENSG00000123485,24.385957654590662,-0.1325161488324346,0.3064463358970571,-0.4324285635346935,0.6654299618474491,0.8658568037206696,HJURP
ENSG00000123496,227.6704488402682,-0.14901723524800561,0.5217051049760257,-0.2856349953770406,0.775157697182588,0.9204779329424615,IL13RA2
ENSG00000123500,11.54790020281524,0.18220174212962453,0.8408839894157484,0.21667880994644634,0.8284586629105177,0.9412654694052075,COL10A1
ENSG00000123505,528.1349758743758,0.37425555955519163,0.11024393390544185,3.394795035853829,0.0006867999600586903,0.0072960053727973906,AMD1
ENSG00000123545,139.28372446682698,0.23293091388125411,0.27470429369484867,0.8479332839988373,0.3964751268989426,0.6803206138026717,NDUFAF4
ENSG00000123552,229.14279196221406,0.17554676412554066,0.15639413114142767,1.1224638855967888,0.26166525451422984,0.5454046395040677,USP45
ENSG00000123562,5040.482677662728,1.0282827222283244,0.08479397757647568,12.126836735556088,7.61338783580788e-34,8.370919925470765e-31,MORF4L2
ENSG00000123570,59.08639816021936,-0.4013267400447868,0.2991355097365577,-1.3416218636103308,0.1797186334600578,0.4385170108257926,RAB9B
ENSG00000123572,108.02796171029725,1.4790244465765834,0.6910794500505344,2.140165572089333,0.03234138838841569,0.1435452831565676,NRK
ENSG00000123575,665.5248214264298,0.22318615927755212,0.08271660449779125,2.6982026236765044,0.006971499312838265,0.046023892065851064,FAM199X
ENSG00000123595,562.54898288344,0.07571659936905635,0.12911774611012686,0.5864151261165625,0.5575965819124011,0.7990568271017852,RAB9A
ENSG00000123600,518.5591539297302,-0.01830923502262143,0.14755440510373116,-0.12408463854230571,0.9012482608227992,0.967574157701735,METTL8
ENSG00000123607,407.76698049394486,0.2282738778036104,0.08503119224875136,2.684589875393197,0.007261885574800705,0.047504623193798945,TTC21B
ENSG00000123609,228.3250791103103,-0.39864911263567776,0.1395236249951628,-2.8572158489252177,0.004273750994828121,0.03134981687866691,NMI
ENSG00000123610,322.73198778541604,-2.5133298909823734,0.5863200510567447,-4.286617669739441,1.8141412663766908e-05,0.0003540795838546458,TNFAIP6
ENSG00000123612,20.52057688894075,-1.451623959596473,0.32628702888498695,-4.448917152965208,8.63042952960688e-06,0.00018585944594172988,ACVR1C
